169403;20101;"RCT00036";"92";"";"S";""
169403;20101;"RCT00007";"89";"";"S";""
169403;20101;"RCT00039";"81";"";"S";""
169403;20101;"RCT00030";"90";"";"S";""
169403;20101;"RCT00032";"83";"";"S";""
169403;20102;"RCT00038";"";"";"";""
169403;20102;"RCT00040";"80";"";"S";""
169403;20102;"RCT00033";"87";"";"S";""
169403;20102;"RCT00010";"100";"";"S";""
169403;20102;"RCT00020";"70";"";"S";""
169403;20102;"RCT00074";"80";"";"S";""
169403;20102;"RCT00031";"90";"";"S";""
169403;20111;"RCT00079";"80";"";"S";""
169403;20111;"RCT00051";"100";"";"S";""
169403;20111;"RCT00034";"80";"";"S";""
169403;20111;"RCT00064";"85";"";"S";""
169403;20111;"RCT00046";"90";"";"S";""
169403;20111;"RCT00047";"94";"";"S";""
169403;20112;"RCT00043";"90";"";"S";""
169403;20112;"RCT00038";"83";"";"S";""
169403;20112;"RCT00061";"97";"";"S";""
169403;20112;"RCT00056";"100";"";"S";""
169410;20121;"RCM00054";"100";"";"S";""
169410;20121;"REG00001";"90";"";"S";""
169410;20121;"RCM00035";"88";"";"S";""
169410;20121;"RCM00031";"88";"";"S";""
169410;20121;"RCM00030";"100";"";"S";""
169410;20121;"RFM00009";"80";"";"S";""
169410;20121;"RFM00020";"80";"";"S";""
169410;20121;"RCM00037";"100";"";"S";""
169410;20082;"RCT00160";"52";"60";"S";""
169410;20081;"RCT00001";"68";"";"S";""
169410;20081;"RCT00002";"46";"60";"S";""
169410;20081;"RCT00013";"51";"71";"S";""
169410;20081;"RCT00016";"45";"63";"S";""
169410;20081;"RCT00021";"71";"";"S";""
169410;20081;"RCT00022";"61";"";"S";""
169410;20082;"RCT00027";"90";"";"S";""
169410;20082;"RCT00023";"66";"";"S";""
169410;20082;"RCT00003";"63";"";"S";""
169410;20082;"RCT00026";"80";"";"S";""
169410;20082;"RCT00017";"56";"62";"S";""
169410;20082;"RCT00024";"23";"";"S";""
169410;20091;"RCT00006";"87";"";"S";""
169410;20091;"RCT00011";"76";"";"S";""
169410;20091;"RCT00012";"76";"";"S";""
169410;20091;"RCT00004";"69";"";"S";""
169410;20091;"RCT00008";"67";"";"S";""
169410;20091;"RCT00015";"75";"";"S";""
169410;20092;"RCT00024";"78";"";"S";""
169410;20092;"RCT00009";"72";"";"S";""
169410;20092;"RCT00035";"93";"";"S";""
169410;20092;"RCT00014";"76";"";"S";""
169410;20092;"RCT00005";"85";"";"S";""
169410;20101;"RCT00036";"92";"";"S";""
169410;20101;"RCT00020";"70";"";"S";""
169410;20101;"RCT00010";"82";"";"S";""
169410;20101;"RCT00007";"86";"";"S";""
169410;20101;"RCT00039";"85";"";"S";""
169410;20101;"RCT00030";"94";"";"S";""
169410;20101;"RCT00032";"70";"";"S";""
169410;20102;"RCT00038";"81";"";"S";""
169410;20102;"RCT00040";"90";"";"S";""
169410;20102;"RCT00034";"95";"";"S";""
169410;20102;"RCT00033";"69";"";"S";""
169410;20102;"RCT00019";"45";"33";"S";""
169410;20102;"RCT00074";"100";"";"S";""
169410;20102;"RCT00031";"95";"";"S";""
169410;20111;"RCT00079";"87";"";"S";""
169410;20111;"RCT00037";"71";"";"S";""
169410;20111;"RCT00028";"5";"";"S";""
169410;20111;"RCT00029";"70";"";"S";""
169410;20111;"RCT00064";"";"";"";""
169410;20111;"RCT00041";"95";"";"S";""
169410;20111;"RCT00025";"41";"40";"S";""
169410;20111;"RCT00019";"51";"60";"S";""
169410;20111;"RCT00047";"96";"";"S";""
169410;20112;"RCT00028";"25";"";"S";""
169410;20112;"RCT00043";"90";"";"S";""
169410;20112;"RCT00061";"93";"";"S";""
169410;20112;"RCT00056";"68";"";"S";""
169415;20131;"TCC00170";"63";"";"S";""
169415;20121;"RCM00019";"60";"";"S";""
169415;20121;"RCM00016";"76";"";"S";""
169415;20121;"RCM00058";"83";"";"S";""
169415;20121;"RFM00010";"41";"41";"S";""
169415;20121;"RCM00054";"77";"";"S";""
169415;20121;"REG00001";"75";"";"S";""
169415;20131;"TEC00209";"100";"";"S";""
169415;20131;"TCC00280";"86";"";"S";""
169415;20131;"TCC00217";"80";"";"S";""
169415;20131;"GFI00159";"26";"";"S";""
169415;20122;"RCM00027";"95";"";"S";""
169415;20122;"TCC00187";"11";"";"I";""
169415;20122;"RCM00008";"";"";"";""
169415;20122;"TCC00207";"0";"";"I";""
169415;20132;"GFI00138";"78";"";"S";""
169415;20132;"GFI00159";"46";"60";"S";""
169415;20132;"RCM00030";"90";"";"S";""
169415;20132;"TCC00187";"69";"";"S";""
169415;20131;"RCM00062";"";"";"";"D"
169415;20131;"RCM00067";"";"";"";"D"
169415;20131;"RCM00066";"";"";"";"D"
169415;20121;"RCM00031";"90";"";"S";""
169415;20121;"RCM00022";"73";"";"S";""
169415;20121;"RFM00009";"20";"";"S";""
169415;20121;"RCM00029";"75";"";"S";""
169415;20122;"TCC00183";"67";"";"S";""
169415;20122;"TCC00176";"5";"";"I";""
169415;20131;"TCC00176";"60";"";"S";""
169415;20131;"TCC00220";"61";"";"S";""
169415;20131;"GFI00138";"35";"";"S";""
169415;20081;"RCT00001";"63";"";"S";""
169415;20081;"RCT00002";"45";"45";"S";""
169415;20081;"RCT00013";"37";"";"S";""
169415;20081;"RCT00016";"21";"";"S";""
169415;20081;"RCT00021";"64";"";"S";""
169415;20081;"RCT00022";"23";"";"S";""
169415;20082;"RCT00013";"56";"53";"S";""
169415;20082;"RCT00016";"44";"25";"S";""
169415;20082;"RCT00022";"68";"";"S";""
169415;20082;"RCT00002";"64";"";"S";""
169415;20082;"RCT00024";"3";"";"I";""
169415;20091;"RCT00016";"64";"";"S";""
169415;20091;"RCT00003";"44";"40";"S";""
169415;20091;"RCT00015";"69";"";"S";""
169415;20092;"RCT00003";"75";"";"S";""
169415;20092;"RCT00013";"68";"";"S";""
169415;20092;"RCT00160";"54";"68";"S";""
169415;20091;"RCT00023";"83";"";"S";""
169415;20091;"RCT00024";"76";"";"S";""
169415;20092;"RCT00027";"50";"50";"S";""
169415;20092;"RCT00026";"46";"50";"S";""
169415;20101;"RCT00008";"35";"";"S";""
169415;20101;"RCT00006";"100";"";"S";""
169415;20101;"RCT00012";"91";"";"S";""
169415;20101;"RCT00020";"41";"60";"S";""
169415;20101;"RCT00004";"57";"75";"S";""
169415;20101;"RCT00011";"91";"";"S";""
169415;20101;"RCT00017";"60";"";"S";""
169415;20102;"RCT00027";"0";"";"I";""
169415;20102;"RCT00014";"71";"";"S";""
169415;20102;"RCT00005";"77";"";"S";""
169415;20102;"RCT00035";"72";"";"S";""
169415;20102;"RCT00019";"16";"";"S";""
169415;20102;"RCT00010";"75";"";"S";""
169415;20102;"RCT00009";"63";"";"S";""
169415;20102;"RCT00026";"50";"35";"S";""
169415;20111;"RCT00027";"66";"";"S";""
169415;20111;"RCT00026";"74";"";"S";""
169415;20111;"RCT00037";"57";"50";"S";""
169415;20111;"RCT00064";"63";"";"S";""
169415;20111;"RCT00040";"60";"";"S";""
169415;20111;"RCT00019";"44";"65";"S";""
169415;20111;"RCT00045";"";"";"";""
169415;20111;"RCT00047";"93";"";"S";""
169415;20112;"RCT00038";"78";"";"S";""
169415;20112;"RCT00037";"63";"";"S";""
169415;20112;"RCT00025";"60";"";"S";""
169415;20112;"RCT00032";"84";"";"S";""
169415;20112;"RCT00061";"95";"";"S";""
169415;20112;"RCT00039";"71";"";"S";""
169415;20112;"RCT00008";"56";"49";"S";""
169416;20082;"RCT00160";"61";"";"S";""
169416;20081;"RCT00001";"70";"";"S";""
169416;20081;"RCT00002";"44";"60";"S";""
169416;20081;"RCT00013";"61";"";"S";""
169416;20081;"RCT00016";"68";"";"S";""
169416;20081;"RCT00021";"91";"";"S";""
169416;20081;"RCT00022";"40";"68";"S";""
169416;20082;"RCT00027";"95";"";"S";""
169416;20082;"RCT00023";"66";"";"S";""
169416;20082;"RCT00026";"65";"";"S";""
169416;20082;"RCT00024";"53";"71";"S";""
169416;20082;"RCT00017";"64";"";"S";""
169416;20082;"RCT00003";"69";"";"S";""
169416;20091;"RCT00006";"86";"";"S";""
169416;20091;"RCT00011";"87";"";"S";""
169416;20091;"RCT00012";"87";"";"S";""
169416;20091;"RCT00028";"62";"";"S";""
169416;20091;"RCT00029";"64";"";"S";""
169416;20091;"RCT00019";"85";"";"S";""
169416;20091;"RCT00004";"60";"";"S";""
169416;20091;"RCT00008";"84";"";"S";""
169416;20091;"RCT00015";"89";"";"S";""
169416;20092;"RCT00025";"81";"";"S";""
169416;20092;"RCT00037";"76";"";"S";""
169416;20092;"RCT00009";"90";"";"S";""
169416;20092;"RCT00035";"98";"";"S";""
169416;20092;"RCT00014";"73";"";"S";""
169416;20092;"RCT00005";"85";"";"S";""
169416;20101;"RCT00036";"92";"";"S";""
169416;20101;"RCT00020";"85";"";"S";""
169416;20101;"RCT00010";"95";"";"S";""
169416;20101;"RCT00007";"90";"";"S";""
169416;20101;"RCT00039";"83";"";"S";""
169416;20101;"RCT00030";"92";"";"S";""
169416;20101;"RCT00032";"98";"";"S";""
169416;20102;"RCT00038";"93";"";"S";""
169416;20102;"RCT00040";"99";"";"S";""
169416;20102;"RCT00034";"96";"";"S";""
169416;20102;"RCT00033";"93";"";"S";""
169416;20102;"RCT00074";"90";"";"S";""
169416;20102;"RCT00031";"90";"";"S";""
169416;20102;"RCT00041";"90";"";"S";""
169416;20111;"RCT00079";"93";"";"S";""
169416;20111;"RCT00043";"100";"";"S";""
169416;20111;"RCT00051";"100";"";"S";""
169416;20111;"RCT00064";"100";"";"S";""
169416;20111;"RCT00046";"100";"";"S";""
169416;20111;"RCT00045";"90";"";"S";""
169416;20111;"RCT00047";"94";"";"S";""
169416;20111;"RCT00133";"90";"";"S";""
169416;20112;"RCT00061";"97";"";"S";""
169416;20112;"RCT00044";"100";"";"S";""
169416;20112;"RCT00056";"100";"";"S";""
169418;20121;"RCM00058";"71";"";"S";""
169418;20121;"REG00001";"90";"";"S";""
169418;20121;"RCM00054";"92";"";"S";""
169418;20121;"RCM00017";"100";"";"S";""
169418;20131;"RCM00051";"95";"";"S";""
169418;20122;"RCM00030";"100";"";"S";""
169418;20122;"RCM00044";"85";"";"S";""
169418;20122;"RFM00023";"90";"";"S";""
169418;20132;"RCM00027";"90";"";"S";""
169418;20121;"RCM00031";"80";"";"S";""
169418;20121;"RCM00022";"76";"";"S";""
169418;20121;"RCM00029";"95";"";"S";""
169418;20122;"RCM00047";"85";"";"S";""
169418;20122;"RCM00019";"78";"";"S";""
169418;20081;"RCT00001";"72";"";"S";""
169418;20081;"RCT00002";"74";"";"S";""
169418;20081;"RCT00013";"80";"";"S";""
169418;20081;"RCT00016";"46";"60";"S";""
169418;20081;"RCT00021";"66";"";"S";""
169418;20081;"RCT00022";"75";"";"S";""
169418;20082;"RCT00027";"100";"";"S";""
169418;20082;"RCT00023";"89";"";"S";""
169418;20082;"RCT00026";"55";"60";"S";""
169418;20082;"RCT00024";"16";"";"I";""
169418;20082;"RCT00017";"28";"";"S";""
169418;20082;"RCT00018";"40";"30";"S";""
169418;20082;"RCT00003";"71";"";"S";""
169418;20091;"RCT00017";"100";"";"S";""
169418;20091;"RCT00006";"83";"";"S";""
169418;20091;"RCT00011";"67";"";"S";""
169418;20091;"RCT00012";"67";"";"S";""
169418;20091;"RCT00004";"70";"";"S";""
169418;20092;"RCT00160";"64";"";"S";""
169418;20092;"RCT00009";"62";"";"S";""
169418;20092;"RCT00024";"60";"";"S";""
169418;20092;"RCT00015";"75";"";"S";""
169418;20092;"RCT00008";"80";"";"S";""
169418;20101;"RCT00005";"94";"";"S";""
169418;20101;"RCT00019";"60";"";"S";""
169418;20101;"RCT00037";"72";"";"S";""
169418;20101;"RCT00039";"84";"";"S";""
169418;20101;"RCT00014";"80";"";"S";""
169418;20102;"RCT00035";"80";"";"S";""
169418;20102;"RCT00010";"93";"";"S";""
169418;20102;"RCT00029";"60";"";"S";""
169418;20102;"RCT00028";"9";"";"S";""
169418;20111;"RCT00020";"64";"";"S";""
169418;20111;"RCT00028";"56";"64";"S";""
169418;20111;"RCT00007";"66";"";"S";""
169418;20111;"RCT00040";"84";"";"S";""
169418;20111;"RCT00025";"55";"35";"S";""
169418;20111;"RCT00047";"94";"";"S";""
169418;20112;"RCT00030";"82";"";"S";""
169418;20112;"RCT00038";"74";"";"S";""
169418;20112;"RCT00091";"73";"";"S";""
169418;20112;"RCT00025";"73";"";"S";""
169418;20112;"RCT00032";"64";"";"S";""
169418;20112;"RCT00034";"81";"";"S";""
174129;20141;"RCM00030";"70";"";"S";""
174129;20121;"RCM00019";"81";"";"S";""
174129;20121;"REG00001";"85";"";"S";""
174129;20121;"RFM00004";"45";"50";"S";""
174129;20121;"RFM00010";"66";"";"S";""
174129;20121;"RCM00054";"92";"";"S";""
174129;20131;"RCM00058";"";"";"";""
174129;20131;"RCM00051";"81";"";"S";""
174129;20131;"RFM00004";"61";"";"S";""
174129;20122;"RCM00027";"95";"";"S";""
174129;20122;"RFM00009";"29";"";"S";""
174129;20122;"RFM00020";"22";"";"S";""
174129;20122;"RFM00004";"16";"";"I";""
174129;20122;"RFM00023";"77";"";"S";""
174129;20132;"RCM00030";"39";"";"S";""
174129;20132;"RFM00009";"78";"";"S";""
174129;20132;"RFM00020";"53";"81";"S";""
174129;20121;"RCM00031";"90";"";"S";""
174129;20121;"RCM00022";"45";"52";"S";""
174129;20121;"RFM00009";"22";"";"S";""
174129;20121;"RCM00029";"90";"";"S";""
174129;20122;"RCM00022";"66";"";"S";""
174129;20131;"RFM00009";"37";"";"S";""
174129;20081;"RCT00001";"55";"85";"S";""
174129;20081;"RCT00002";"42";"60";"S";""
174129;20081;"RCT00013";"41";"60";"S";""
174129;20081;"RCT00016";"18";"";"S";""
174129;20081;"RCT00021";"60";"";"S";""
174129;20081;"RCT00022";"40";"75";"S";""
174129;20082;"RCT00023";"79";"";"S";""
174129;20082;"RCT00024";"3";"";"I";""
174129;20082;"RCT00016";"30";"";"S";""
174129;20082;"RCT00003";"65";"";"S";""
174129;20091;"RCT00008";"";"";"";""
174129;20091;"RCT00006";"70";"";"S";""
174129;20091;"RCT00016";"68";"";"S";""
174129;20091;"RCT00011";"67";"";"S";""
174129;20091;"RCT00012";"67";"";"S";""
174129;20091;"RCT00004";"68";"";"S";""
174129;20091;"RCT00015";"46";"60";"S";""
174129;20092;"RCT00024";"61";"";"S";""
174129;20092;"RCT00037";"33";"";"S";""
174129;20092;"RCT00009";"68";"";"S";""
174129;20092;"RCT00026";"40";"10";"S";""
174129;20092;"RCT00027";"45";"50";"S";""
174129;20092;"RCT00035";"88";"";"S";""
174129;20092;"RCT00008";"";"";"";""
174129;20092;"RCT00017";"32";"";"S";""
174129;20101;"RCT00008";"44";"67";"S";""
174129;20101;"RCT00010";"67";"";"S";""
174129;20101;"RCT00007";"81";"";"S";""
174129;20101;"RCT00039";"73";"";"S";""
174129;20101;"RCT00017";"61";"";"S";""
174129;20102;"RCT00038";"85";"";"S";""
174129;20102;"RCT00040";"99";"";"S";""
174129;20102;"RCT00014";"80";"";"S";""
174129;20102;"RCT00005";"77";"";"S";""
174129;20102;"RCT00020";"54";"75";"S";""
174129;20102;"RCT00074";"60";"";"S";""
174129;20102;"RCT00160";"14";"";"S";""
174129;20111;"RCT00030";"77";"";"S";""
174129;20111;"RCT00026";"28";"";"S";""
174129;20111;"RCT00027";"60";"";"S";""
174129;20111;"RCT00051";"95";"";"S";""
174129;20111;"RCT00064";"75";"";"S";""
174129;20111;"RCT00047";"92";"";"S";""
174129;20111;"RCT00160";"78";"";"S";""
174129;20112;"RCT00026";"40";"70";"S";""
174129;20112;"RCT00019";"23";"";"S";""
174129;20112;"RCT00091";"73";"";"S";""
174129;20112;"RCT00037";"61";"";"S";""
174129;20112;"RCT00032";"73";"";"S";""
174129;20112;"RCT00034";"70";"";"S";""
174129;20112;"RCT00031";"90";"";"S";""
207173;20121;"REG00057";"87";"";"S";""
207173;20121;"RCM00054";"100";"";"S";""
207173;20122;"RCM00030";"95";"";"S";""
207173;20122;"RFM00023";"98";"";"S";""
207173;20121;"RCM00035";"85";"";"S";""
207173;20121;"RCM00027";"100";"";"S";""
207173;20121;"RCM00031";"85";"";"S";""
207173;20121;"RCM00029";"100";"";"S";""
207173;20122;"RCM00059";"93";"";"S";""
207173;20122;"RCM00047";"95";"";"S";""
207173;20091;"RCT00013";"75";"";"S";""
207173;20091;"RCT00001";"90";"";"S";""
207173;20091;"RCT00002";"91";"";"S";""
207173;20091;"RCT00021";"77";"";"S";""
207173;20091;"RCT00022";"99";"";"S";""
207173;20091;"RCT00016";"72";"";"S";""
207173;20092;"RCT00003";"97";"";"S";""
207173;20092;"RCT00160";"71";"";"S";""
207173;20092;"RCT00024";"87";"";"S";""
207173;20092;"RCT00026";"65";"";"S";""
207173;20092;"RCT00027";"65";"";"S";""
207173;20092;"RCT00023";"95";"";"S";""
207173;20092;"RCT00017";"97";"";"S";""
207173;20101;"RCT00008";"74";"";"S";""
207173;20101;"RCT00006";"96";"";"S";""
207173;20101;"RCT00012";"91";"";"S";""
207173;20101;"RCT00028";"47";"78";"S";""
207173;20101;"RCT00004";"84";"";"S";""
207173;20101;"RCT00019";"81";"";"S";""
207173;20101;"RCT00029";"85";"";"S";""
207173;20101;"RCT00011";"91";"";"S";""
207173;20101;"RCT00015";"87";"";"S";""
207173;20102;"RCT00037";"80";"";"S";""
207173;20102;"RCT00025";"68";"";"S";""
207173;20102;"RCT00014";"91";"";"S";""
207173;20102;"RCT00005";"90";"";"S";""
207173;20102;"RCT00035";"85";"";"S";""
207173;20102;"RCT00020";"85";"";"S";""
207173;20102;"RCT00009";"67";"";"S";""
207173;20111;"RCT00030";"93";"";"S";""
207173;20111;"RCT00079";"77";"";"S";""
207173;20111;"RCT00032";"95";"";"S";""
207173;20111;"RCT00010";"100";"";"S";""
207173;20111;"RCT00007";"91";"";"S";""
207173;20111;"RCT00040";"85";"";"S";""
207173;20111;"RCT00046";"100";"";"S";""
207173;20111;"RCT00036";"100";"";"S";""
207173;20112;"RCT00038";"82";"";"S";""
207173;20112;"RCT00033";"100";"";"S";""
207173;20112;"RCT00061";"91";"";"S";""
207173;20112;"RCT00034";"74";"";"S";""
207173;20112;"RCT00039";"84";"";"S";""
207173;20112;"RCT00031";"95";"";"S";""
207173;20112;"RCT00056";"68";"";"S";""
207181;20142;"RCM00027";"100";"";"S";""
207181;20141;"RCM00030";"39";"";"S";""
207181;20121;"RCM00005";"64";"";"S";""
207181;20121;"RCM00023";"43";"60";"S";""
207181;20121;"REG00059";"75";"";"S";""
207181;20131;"RFM00010";"65";"";"S";""
207181;20131;"RCM00039";"70";"";"S";""
207181;20131;"RCM00051";"92";"";"S";""
207181;20142;"RCM00030";"100";"";"S";""
207181;20131;"RCM00024";"78";"";"S";""
207181;20131;"RCM00029";"100";"";"S";""
207181;20122;"RCM00025";"80";"";"S";""
207181;20122;"RFM00009";"66";"";"S";""
207181;20122;"RCM00007";"78";"";"S";""
207181;20122;"RCM00016";"84";"";"S";""
207181;20132;"REG00058";"83";"";"S";""
207181;20132;"RCM00063";"70";"";"S";""
207181;20132;"RCM00017";"88";"";"S";""
207181;20132;"RCM00030";"39";"";"S";""
207181;20132;"RCM00020";"68";"";"S";""
207181;20121;"RCM00035";"90";"";"S";""
207181;20121;"RCM00021";"84";"";"S";""
207181;20121;"RCM00009";"69";"";"S";""
207181;20121;"RFM00020";"60";"";"S";""
207181;20122;"RCM00026";"90";"";"S";""
207181;20122;"RCM00022";"70";"";"S";""
207181;20122;"RCM00018";"85";"";"S";""
207181;20131;"RCM00038";"60";"";"S";""
207181;20131;"RCM00019";"70";"";"S";""
207181;20131;"RCM00054";"90";"";"S";""
207181;20131;"RCM00010";"88";"";"S";""
207181;20091;"RCT00013";"38";"";"S";""
207181;20091;"RCT00001";"94";"";"S";""
207181;20091;"RCT00002";"0";"";"I";""
207181;20091;"RCT00021";"60";"";"S";""
207181;20091;"RCT00016";"0";"";"I";""
207181;20091;"RCT00022";"46";"";"S";""
207181;20092;"RCT00013";"76";"";"S";""
207181;20092;"RCT00002";"25";"";"S";""
207181;20092;"RCT00022";"79";"";"S";""
207181;20092;"RCT00016";"40";"65";"S";""
207181;20101;"RCT00012";"74";"";"S";""
207181;20101;"RCT00026";"5";"";"S";""
207181;20101;"RCT00024";"63";"";"S";""
207181;20101;"RCT00027";"11";"";"S";""
207181;20101;"RCT00011";"74";"";"S";""
207181;20101;"RCT00023";"60";"";"S";""
207181;20101;"RCT00017";"60";"";"S";""
207181;20102;"RCT00027";"74";"";"S";""
207181;20102;"RCT00015";"95";"";"S";""
207181;20102;"RCT00002";"79";"";"S";""
207181;20102;"RCT00014";"";"";"";""
207181;20102;"RCT00160";"76";"";"S";""
207181;20102;"RCT00026";"69";"";"S";""
207181;20111;"RCT00020";"85";"";"S";""
207181;20111;"RCT00003";"94";"";"S";""
207181;20111;"RCT00019";"56";"60";"S";""
207181;20111;"RCT00046";"86";"";"S";""
207181;20111;"RCT00045";"85";"";"S";""
207181;20111;"RCT00047";"93";"";"S";""
207181;20112;"RCT00006";"97";"";"S";""
207181;20112;"RCT00004";"75";"";"S";""
207181;20112;"RCT00014";"76";"";"S";""
207181;20112;"RCT00008";"68";"";"S";""
207186;20121;"REG00010";"100";"";"S";""
207186;20121;"REG00001";"60";"";"S";""
207186;20121;"RCM00035";"60";"";"S";""
207186;20121;"RCM00031";"85";"";"S";""
207186;20121;"RCM00030";"100";"";"S";""
207186;20121;"RCM00037";"60";"";"S";""
207186;20091;"RCT00013";"81";"";"S";""
207186;20091;"RCT00001";"92";"";"S";""
207186;20091;"RCT00002";"80";"";"S";""
207186;20091;"RCT00021";"73";"";"S";""
207186;20091;"RCT00016";"63";"";"S";""
207186;20091;"RCT00022";"74";"";"S";""
207186;20092;"RCT00160";"74";"";"S";""
207186;20092;"RCT00003";"82";"";"S";""
207186;20092;"RCT00026";"60";"";"S";""
207186;20092;"RCT00027";"65";"";"S";""
207186;20092;"RCT00024";"69";"";"S";""
207186;20092;"RCT00023";"78";"";"S";""
207186;20092;"RCT00017";"80";"";"S";""
207186;20101;"RCT00008";"60";"";"S";""
207186;20101;"RCT00006";"96";"";"S";""
207186;20101;"RCT00012";"95";"";"S";""
207186;20101;"RCT00028";"68";"";"S";""
207186;20101;"RCT00004";"74";"";"S";""
207186;20101;"RCT00019";"71";"";"S";""
207186;20101;"RCT00029";"73";"";"S";""
207186;20101;"RCT00011";"95";"";"S";""
207186;20101;"RCT00015";"64";"";"S";""
207186;20102;"RCT00037";"88";"";"S";""
207186;20102;"RCT00025";"75";"";"S";""
207186;20102;"RCT00014";"100";"";"S";""
207186;20102;"RCT00005";"86";"";"S";""
207186;20102;"RCT00035";"87";"";"S";""
207186;20102;"RCT00020";"76";"";"S";""
207186;20102;"RCT00009";"80";"";"S";""
207186;20111;"RCT00030";"100";"";"S";""
207186;20111;"RCT00079";"85";"";"S";""
207186;20111;"RCT00032";"100";"";"S";""
207186;20111;"RCT00010";"95";"";"S";""
207186;20111;"RCT00007";"94";"";"S";""
207186;20111;"RCT00040";"88";"";"S";""
207186;20111;"RCT00047";"94";"";"S";""
207186;20111;"RCT00036";"100";"";"S";""
207186;20112;"RCT00043";"100";"";"S";""
207186;20112;"RCT00038";"91";"";"S";""
207186;20112;"RCT00091";"73";"";"S";""
207186;20112;"RCT00033";"93";"";"S";""
207186;20112;"RCT00061";"93";"";"S";""
207186;20112;"RCT00034";"79";"";"S";""
207186;20112;"RCT00041";"100";"";"S";""
207186;20112;"RCT00039";"82";"";"S";""
207186;20112;"RCT00031";"95";"";"S";""
207186;20112;"RCT00056";"68";"";"S";""
207188;20121;"RCM00019";"78";"";"S";""
207188;20121;"RCM00016";"64";"";"S";""
207188;20121;"REG00059";"82";"";"S";""
207188;20131;"RFM00010";"60";"";"S";""
207188;20131;"RCM00039";"35";"";"S";""
207188;20131;"RCM00009";"73";"";"S";""
207188;20131;"RCM00051";"94";"";"S";""
207188;20141;"RCM00007";"62";"";"S";""
207188;20142;"RCM00030";"90";"";"S";""
207188;20142;"RFM00009";"";"";"";"D"
207188;20142;"RCM00069";"";"";"";"D"
207188;20122;"RCM00027";"90";"";"S";""
207188;20122;"RCM00044";"85";"";"S";""
207188;20122;"RCM00017";"95";"";"S";""
207188;20132;"TCC00176";"16";"";"I";""
207188;20132;"TCC00183";"69";"";"S";""
207188;20132;"RCM00029";"90";"";"S";""
207188;20132;"TCC00220";"73";"";"S";""
207188;20121;"RCM00035";"61";"";"S";""
207188;20121;"RCM00025";"71";"";"S";""
207188;20121;"RCM00008";"60";"";"S";""
207188;20121;"RCM00009";"53";"43";"S";""
207188;20121;"RFM00020";"57";"60";"S";""
207188;20122;"RCM00059";"80";"";"S";""
207188;20122;"RCM00026";"90";"";"S";""
207188;20122;"RCM00047";"75";"";"S";""
207188;20122;"RCM00022";"60";"";"S";""
207188;20122;"RFM00007";"47";"60";"S";""
207188;20131;"RFM00009";"43";"28";"S";""
207188;20131;"RCM00010";"73";"";"S";""
207188;20091;"RCT00013";"38";"";"S";""
207188;20091;"RCT00001";"93";"";"S";""
207188;20091;"RCT00002";"40";"45";"S";""
207188;20091;"RCT00021";"61";"";"S";""
207188;20091;"RCT00016";"16";"";"S";""
207188;20091;"RCT00022";"49";"7";"S";""
207188;20092;"RCT00013";"60";"";"S";""
207188;20092;"RCT00002";"72";"";"S";""
207188;20092;"RCT00022";"70";"";"S";""
207188;20092;"RCT00016";"53";"60";"S";""
207188;20101;"RCT00003";"72";"";"S";""
207188;20101;"RCT00012";"76";"";"S";""
207188;20101;"RCT00160";"";"";"";""
207188;20101;"RCT00026";"14";"";"S";""
207188;20101;"RCT00045";"";"";"";""
207188;20101;"RCT00024";"66";"";"S";""
207188;20101;"RCT00027";"0";"";"S";""
207188;20101;"RCT00011";"76";"";"S";""
207188;20101;"RCT00023";"68";"";"S";""
207188;20101;"RCT00017";"61";"";"S";""
207188;20102;"RCT00027";"60";"";"S";""
207188;20102;"RCT00006";"71";"";"S";""
207188;20102;"RCT00015";"100";"";"S";""
207188;20102;"RCT00014";"83";"";"S";""
207188;20102;"RCT00160";"60";"";"S";""
207188;20102;"RCT00026";"30";"";"S";""
207188;20111;"RCT00030";"";"";"";""
207188;20111;"RCT00004";"61";"";"S";""
207188;20111;"RCT00032";"52";"85";"S";""
207188;20111;"RCT00019";"49";"60";"S";""
207188;20111;"RCT00046";"74";"";"S";""
207188;20111;"RCT00008";"20";"";"S";""
207188;20111;"RCT00045";"60";"";"S";""
207188;20111;"RCT00047";"93";"";"S";""
207188;20112;"RCT00038";"70";"";"S";""
207188;20112;"RCT00037";"74";"";"S";""
207188;20112;"RCT00020";"40";"65";"S";""
207188;20112;"RCT00035";"71";"";"S";""
207188;20112;"RCT00005";"60";"";"S";""
207193;20121;"RCM00019";"95";"";"S";""
207193;20121;"RCM00016";"81";"";"S";""
207193;20121;"RCM00058";"80";"";"S";""
207193;20121;"REG00057";"84";"";"S";""
207193;20121;"RCM00054";"100";"";"S";""
207193;20131;"RCM00027";"100";"";"S";""
207193;20131;"RCM00039";"90";"";"S";""
207193;20131;"RCM00051";"98";"";"S";""
207193;20131;"RCM00029";"90";"";"S";""
207193;20122;"REG00001";"95";"";"S";""
207193;20122;"RCM00044";"80";"";"S";""
207193;20122;"RCM00017";"95";"";"S";""
207193;20122;"RCM00020";"75";"";"S";""
207193;20122;"RCM00007";"80";"";"S";""
207193;20132;"RCM00059";"95";"";"S";""
207193;20132;"RCM00030";"100";"";"S";""
207193;20132;"RCM00037";"85";"";"S";""
207193;20121;"RCM00031";"88";"";"S";""
207193;20131;"REG00059";"75";"";"S";""
